ID,NAME,AGE,CLASS,ADDRESS,INCOME,FAMILY,CITIZEN,PREVIOUS_SUBSTANCE_USE,TRANSPORT_METHOD,NEIGHBOR,STREET_LIFE,WORKING,STUDY_LEVEL,HOBBY,SONS_NUMBER 
1011815744,Bernabé Ortega,26,1,Diagonal 14  #149Dbis-124,983864,Padre,Venezuela,True,Sitp,Lijaca,False,True,Tecnico,Consumo de drogas,1
1011811577,Teófila Reyes,26,0,Carrera 44B #53Abis-54 ,695743,Madre,Colombia,True,Sitp,Codito,False,True,Primaria,Micro futbol,1
1011817720,Adán Ibáñez,28,1,Diagonal 183C  #79Cbis-124,839228,Solo,Venezuela,False,Transmilenio,Soratama,False,True,Tecnico,Micro futbol,2
1011817820,Oseas Soler,30,0,Calle 176C  #26-161,553419,Padre,Venezuela,True,Sitp,Verbenal,True,True,Tecnico,Micro futbol,1
1011820887,Jaime Martínez,14,2,Calle 80  #166-160,951056,Padre,Colombia,True,Sitp,Verbenal,True,False,Primaria,Consumo de drogas,0
1011819863,Teodosia Martín,14,0,Calle 93C  #124C-54,722575,Madre,Venezuela,False,Transmilenio,Verbenal,False,False,Primaria,Consumo de drogas,1
1011816053,Mariano Sanz,28,0,Transversal 12B #127Bbis-37 ,884195,Familiares cercanos,Venezuela,False,Sitp,Verbenal,True,True,Pocos estudios,Micro futbol,1
1011812086,Venancio Santos,28,2,Diagonal 41D  #13B-35,598094,Padre,Colombia,False,Bicicleta,Codito,False,False,Pocos estudios,Micro futbol,2
1011815420,Concepción Gómez,27,0,Calle 42A  #76Cbis-56,735946,Padre,Venezuela,True,Bicicleta,Lijaca,False,True,Pocos estudios,Trabajar,0
1011819594,Lourdes Cabrera,15,0,Transversal 101B #80-102 ,735866,Madre,Venezuela,False,Bicicleta,Verbenal,True,True,Secundaria,Micro futbol,2
1011811258,Narciso Álvarez,17,1,Carrera 62C #23B-52 ,668450,Padre,Venezuela,False,Sitp,Cerro norte,False,False,Secundaria,Trabajar,1
1011814119,Ángeles Herrero,24,1,Calle 169C  #3-88,776793,Madre,Venezuela,True,Bicicleta,Lijaca,False,True,Secundaria,Micro futbol,0
1011820428,Albert Vicente,18,1,Transversal 95B #141-71 ,598480,Familiares cercanos,Colombia,False,Bicicleta,Cerro norte,True,True,Pocos estudios,Trabajar,1
1011817877,César Jiménez,24,1,Carrera 71C #37Bbis-88 ,1005855,Familiares cercanos,Venezuela,True,Sitp,Soratama,False,False,Secundaria,Micro futbol,1
1011820449,Bernardo Gallego,28,2,Carrera 43B #101-137 ,930768,Padre,Venezuela,True,Bicicleta,Verbenal,True,True,Pocos estudios,Micro futbol,0
1011812694,Celia Carmona,20,1,Calle 72B  #11-124,708116,Solo,Venezuela,True,Transmilenio,Verbenal,False,True,Pocos estudios,Micro futbol,2
1011814524,Guido Vega,28,0,Transversal 159A #181B-116 ,716919,Solo,Colombia,False,Sitp,Santa cecilia,False,False,Tecnico,Micro futbol,2
1011817771,Vanesa Reyes,27,2,Diagonal 171B  #178Abis-48,776005,Padre,Colombia,True,Sitp,Santa cecilia,True,True,Pocos estudios,Trabajar,1
1011813689,Nicomedes Parra,29,2,Calle 118A  #57A-181,1061062,Madre,Colombia,True,Transmilenio,Verbenal,True,False,Secundaria,Trabajar,0
1011816774,Heriberto Muñoz,20,0,Carrera 113C #22Bbis-84 ,1189950,Padre,Venezuela,True,Transmilenio,Lijaca,False,False,Pocos estudios,Micro futbol,0
1011813196,Agustín Peña,18,0,Transversal 75C #116Cbis-144 ,634991,Familiares cercanos,Venezuela,True,Sitp,Soratama,True,False,Primaria,Trabajar,2
1011817471,Nieves Moya,13,2,Transversal 140B #100C-179 ,1007033,Padre,Colombia,False,Transmilenio,Soratama,False,False,Pocos estudios,Micro futbol,1
1011815917,Simón Navarro,22,2,Diagonal 11  #13Abis-160,764159,Solo,Venezuela,False,Transmilenio,Soratama,False,False,Tecnico,Trabajar,1
1011818620,Isaías Soto,32,0,Calle 107C  #58-50,883451,Madre,Venezuela,True,Transmilenio,Verbenal,False,True,Pocos estudios,Consumo de drogas,0
1011820177,Venancio Hidalgo,15,1,Calle 176D  #114C-162,647647,Madre,Venezuela,False,Bicicleta,Verbenal,False,False,Pocos estudios,Consumo de drogas,1
1011814248,Valeriano Márquez,26,2,Calle 92  #65Bbis-16,908083,Padre,Colombia,True,Transmilenio,Codito,False,True,Primaria,Trabajar,1
1011815827,Marcelo Arias,15,0,Carrera 5 #7Abis-200 ,912064,Padre,Colombia,False,Sitp,Codito,True,False,Primaria,Micro futbol,2
1011817450,Carolina García,19,0,Diagonal 50C  #20-148,668394,Padre,Colombia,True,Sitp,Cerro norte,True,True,Pocos estudios,Micro futbol,2
1011814872,Valeriano Mora,24,0,Transversal 60A #53Bbis-134 ,917537,Solo,Venezuela,True,Bicicleta,Codito,True,False,Pocos estudios,Micro futbol,2
1011814789,Adalberto Núñez,14,0,Transversal 48B #180D-110 ,696300,Familiares cercanos,Colombia,True,Sitp,Lijaca,True,False,Tecnico,Consumo de drogas,2
1011814997,Aránzazu Fuentes,13,2,Diagonal 41C  #76Bbis-26,699764,Solo,Colombia,False,Bicicleta,Verbenal,True,False,Secundaria,Micro futbol,1
1011819553,Ambrosio Esteban,28,2,Calle 192C  #96-140,906337,Solo,Colombia,True,Transmilenio,Santa cecilia,True,True,Secundaria,Consumo de drogas,1
1011812234,Santiago González,25,1,Calle 187D  #19Abis-199,741670,Madre,Venezuela,True,Transmilenio,Santa cecilia,True,True,Secundaria,Micro futbol,2
1011816689,Reinaldo Sanz,20,2,Diagonal 151A  #147Abis-154,1174247,Madre,Colombia,False,Bicicleta,Lijaca,False,True,Tecnico,Trabajar,0
1011820069,Lázaro Alonso,27,0,Calle 156C  #195Dbis-34,985730,Solo,Colombia,False,Transmilenio,Soratama,True,True,Pocos estudios,Consumo de drogas,0
1011814874,Ceferino Santiago,25,0,Carrera 10C #48Dbis-170 ,656260,Padre,Colombia,True,Sitp,Santa cecilia,True,True,Tecnico,Consumo de drogas,0
1011811293,Renato Blanco,29,2,Diagonal 87B  #43B-45,751438,Padre,Venezuela,True,Bicicleta,Cerro norte,False,True,Tecnico,Trabajar,1
1011812866,Belén Gil,21,1,Carrera 109A #170C-6 ,915516,Madre,Venezuela,False,Bicicleta,Codito,True,True,Pocos estudios,Micro futbol,1
1011817179,Josep Castillo,29,0,Calle 128C  #84D-32,817423,Padre,Venezuela,False,Sitp,Cerro norte,True,True,Pocos estudios,Micro futbol,1
1011820830,Nuria Román,17,1,Transversal 32 #189Bbis-151 ,568134,Familiares cercanos,Colombia,True,Bicicleta,Santa cecilia,False,True,Tecnico,Trabajar,1
1011815463,Lorenzo Caballero,18,0,Transversal 148D #175A-181 ,1137425,Padre,Colombia,False,Bicicleta,Lijaca,False,False,Tecnico,Consumo de drogas,1
1011818110,Leocadia González,15,1,Diagonal 130  #28B-163,997136,Solo,Venezuela,False,Bicicleta,Codito,True,True,Primaria,Trabajar,0
1011811948,Amparo Martínez,27,1,Diagonal 70  #94A-136,590699,Familiares cercanos,Venezuela,True,Bicicleta,Codito,True,True,Tecnico,Trabajar,1
1011811007,Aureliano Montoro,21,2,Calle 67B  #157B-119,1108821,Solo,Venezuela,False,Sitp,Codito,False,False,Pocos estudios,Consumo de drogas,1
1011818434,Severino Román,13,2,Diagonal 167D  #6Cbis-46,791877,Solo,Colombia,True,Sitp,Lijaca,True,False,Primaria,Trabajar,1
1011812221,Joaquín Soto,13,2,Carrera 6B #43B-143 ,782208,Familiares cercanos,Venezuela,True,Sitp,Santa cecilia,True,False,Tecnico,Consumo de drogas,2
1011815347,Aránzazu Molina,21,2,Calle 45A  #9A-170,945887,Familiares cercanos,Colombia,False,Transmilenio,Verbenal,True,False,Secundaria,Micro futbol,0
1011812637,Cristina Torres,14,2,Diagonal 164D  #73Cbis-30,846582,Madre,Venezuela,False,Sitp,Santa cecilia,True,True,Secundaria,Consumo de drogas,2
1011815014,Josefa Gallardo,27,1,Carrera 80B #46-35 ,914008,Solo,Venezuela,False,Transmilenio,Lijaca,False,False,Tecnico,Trabajar,0
1011816494,Abelardo Cortés,26,1,Diagonal 75A  #7Dbis-152,948204,Padre,Colombia,True,Bicicleta,Santa cecilia,True,True,Pocos estudios,Consumo de drogas,0
1011819273,Josué Fuentes,19,0,Diagonal 156C  #43B-115,523854,Solo,Colombia,False,Transmilenio,Verbenal,True,False,Tecnico,Micro futbol,2
1011813347,Colombo Cano,24,2,Transversal 28C #68-89 ,575741,Madre,Colombia,False,Transmilenio,Cerro norte,False,True,Tecnico,Micro futbol,1
1011820300,Nieves Ortiz,31,1,Transversal 50A #150Dbis-195 ,983403,Madre,Colombia,False,Transmilenio,Codito,False,False,Secundaria,Trabajar,2
1011813654,Gustavo Díez,20,1,Transversal 142A #186A-25 ,873303,Solo,Venezuela,True,Transmilenio,Verbenal,True,True,Primaria,Consumo de drogas,0
1011816756,Pascual Gutiérrez,15,2,Carrera 117B #25Bbis-56 ,837179,Padre,Colombia,False,Sitp,Lijaca,False,True,Tecnico,Micro futbol,2
1011820733,Ifigenia Fuentes,17,0,Diagonal 110A  #178-38,562483,Padre,Venezuela,False,Bicicleta,Lijaca,True,False,Tecnico,Trabajar,0
1011818047,Antonio Herrera,18,1,Transversal 103C #62-68 ,1143705,Padre,Colombia,False,Sitp,Santa cecilia,True,True,Pocos estudios,Micro futbol,2
1011815292,Isidro Medina,26,0,Calle 120A  #139Dbis-134,1075357,Solo,Colombia,False,Transmilenio,Verbenal,True,True,Tecnico,Trabajar,2
1011820047,Virginia Álvarez,29,1,Calle 57D  #62Cbis-173,556044,Padre,Colombia,True,Transmilenio,Lijaca,False,True,Primaria,Trabajar,0
1011819894,Manuel Pérez,15,0,Transversal 145C #178A-18 ,643027,Familiares cercanos,Colombia,False,Bicicleta,Verbenal,True,False,Secundaria,Micro futbol,0
1011820128,Joan Rubio,15,2,Calle 21  #152Cbis-45,1153660,Solo,Colombia,True,Sitp,Verbenal,False,False,Primaria,Trabajar,0
1011814350,Virgilio Suárez,31,0,Carrera 27A #85B-97 ,928344,Solo,Venezuela,True,Bicicleta,Codito,True,True,Pocos estudios,Micro futbol,0
1011814233,Honorio Esteban,14,0,Carrera 31B #7-29 ,815419,Padre,Colombia,False,Sitp,Lijaca,False,True,Primaria,Trabajar,0
1011816783,Roque Márquez,22,0,Carrera 164 #45C-9 ,1010362,Solo,Venezuela,True,Bicicleta,Cerro norte,True,True,Tecnico,Micro futbol,0
1011815424,Josué Herrera,29,2,Calle 37D  #68B-38,699836,Familiares cercanos,Colombia,True,Sitp,Santa cecilia,True,True,Primaria,Consumo de drogas,0
1011812715,Araceli Gómez,28,0,Calle 192D  #56-117,600446,Familiares cercanos,Colombia,False,Sitp,Santa cecilia,False,True,Secundaria,Micro futbol,1
1011819838,Abelardo Hernández,25,0,Transversal 198B #54A-16 ,1173483,Solo,Colombia,True,Sitp,Verbenal,True,False,Primaria,Micro futbol,2
1011819552,Cándida Ibáñez,23,2,Transversal 95B #45Bbis-135 ,586517,Madre,Venezuela,False,Bicicleta,Lijaca,True,True,Pocos estudios,Trabajar,1
1011817590,Rufo Soler,32,0,Calle 78C  #74C-181,1067469,Familiares cercanos,Colombia,True,Sitp,Verbenal,False,True,Primaria,Consumo de drogas,0
1011813195,Matías Caballero,22,1,Carrera 66 #166C-78 ,1188037,Solo,Venezuela,True,Transmilenio,Codito,False,True,Pocos estudios,Trabajar,0
1011819462,Francisco Benítez,22,2,Carrera 97D #99D-194 ,718274,Familiares cercanos,Venezuela,False,Sitp,Cerro norte,False,False,Secundaria,Consumo de drogas,0
1011813643,Leopoldo Caballero,26,2,Carrera 33 #160Dbis-183 ,1121489,Familiares cercanos,Colombia,True,Transmilenio,Codito,True,False,Primaria,Micro futbol,2
1011813213,Abrahán Castro,14,0,Calle 45C  #163Bbis-39,706600,Solo,Venezuela,True,Transmilenio,Codito,False,False,Tecnico,Consumo de drogas,1
1011818172,Purificación Santos,16,1,Calle 57D  #15B-107,815169,Padre,Colombia,True,Bicicleta,Lijaca,True,False,Primaria,Trabajar,2
1011813736,Beltrán Pérez,22,2,Diagonal 184C  #13Cbis-107,1105955,Familiares cercanos,Venezuela,True,Bicicleta,Santa cecilia,False,False,Secundaria,Micro futbol,0
1011814744,Oswaldo Martínez,30,1,Calle 56D  #82Cbis-62,582612,Familiares cercanos,Venezuela,False,Sitp,Codito,True,True,Secundaria,Consumo de drogas,1
1011811375,Maximiliano Martín,17,2,Calle 24C  #8D-188,573502,Madre,Colombia,False,Transmilenio,Codito,False,True,Pocos estudios,Consumo de drogas,2
1011819476,Heriberto Martínez,26,1,Diagonal 51D  #47Bbis-51,1112425,Solo,Venezuela,False,Transmilenio,Cerro norte,True,False,Primaria,Micro futbol,1
1011819013,Aresio Jiménez,30,2,Transversal 29B #86-31 ,524724,Madre,Colombia,False,Sitp,Lijaca,False,True,Tecnico,Trabajar,1
1011812217,Damián Nieto,24,1,Calle 181  #72B-47,785894,Padre,Colombia,False,Sitp,Santa cecilia,True,True,Secundaria,Consumo de drogas,1
1011817551,Eduardo Pérez,31,2,Carrera 76D #180D-82 ,1046513,Familiares cercanos,Colombia,False,Sitp,Codito,True,True,Secundaria,Micro futbol,1
1011816437,Fátima Santana,26,2,Calle 146D  #150B-178,735513,Madre,Colombia,True,Bicicleta,Soratama,False,False,Pocos estudios,Micro futbol,2
1011810948,Nicodemo Santos,29,0,Carrera 14 #174Dbis-175 ,677544,Solo,Venezuela,False,Sitp,Santa cecilia,False,False,Secundaria,Consumo de drogas,0
1011814495,Matías Gil,27,0,Diagonal 120C  #48B-112,545444,Padre,Venezuela,True,Sitp,Codito,True,True,Tecnico,Micro futbol,2
1011813081,Ángela Durán,26,2,Calle 138B  #61-40,763236,Solo,Colombia,True,Transmilenio,Santa cecilia,False,True,Pocos estudios,Trabajar,0
1011812612,Ruperto Hidalgo,22,2,Carrera 188B #28Abis-133 ,506402,Madre,Colombia,False,Sitp,Cerro norte,False,False,Primaria,Trabajar,1
1011816555,Dacio Navarro,15,2,Carrera 87D #59Cbis-62 ,795142,Solo,Colombia,True,Sitp,Cerro norte,True,False,Pocos estudios,Trabajar,0
1011811460,Probo Herrera,29,1,Transversal 58 #173-21 ,1124662,Padre,Colombia,True,Transmilenio,Codito,True,True,Pocos estudios,Trabajar,0
1011814490,Leonor Esteban,31,0,Carrera 1A #21Abis-92 ,903668,Familiares cercanos,Venezuela,True,Bicicleta,Santa cecilia,False,False,Primaria,Trabajar,0
1011815242,Mariano Vicente,15,0,Calle 70D  #3D-82,718250,Madre,Venezuela,False,Transmilenio,Cerro norte,True,False,Secundaria,Trabajar,2
1011811495,Priscila Santos,14,0,Transversal 52C #153Abis-80 ,803772,Madre,Venezuela,False,Bicicleta,Verbenal,False,False,Pocos estudios,Trabajar,1
1011818560,Ciro Sánchez,32,0,Transversal 192A #48-163 ,848723,Familiares cercanos,Venezuela,True,Bicicleta,Cerro norte,False,True,Pocos estudios,Trabajar,1
1011813457,Venancio Moreno,23,0,Calle 137  #16Cbis-127,765607,Padre,Colombia,True,Bicicleta,Verbenal,True,False,Secundaria,Consumo de drogas,1
1011815276,Jonás Soler,29,1,Diagonal 129  #3-129,1136110,Madre,Venezuela,True,Transmilenio,Verbenal,True,True,Tecnico,Trabajar,0
1011819869,Adela Carmona,14,1,Calle 175  #30A-164,870751,Madre,Colombia,False,Sitp,Cerro norte,False,True,Pocos estudios,Consumo de drogas,1
1011815489,Dimas Rubio,22,2,Diagonal 50D  #14-101,997306,Familiares cercanos,Colombia,True,Transmilenio,Cerro norte,False,False,Tecnico,Trabajar,2
1011818975,Eusebio Cambil,28,2,Diagonal 82C  #111B-129,1153196,Madre,Colombia,True,Sitp,Cerro norte,False,True,Primaria,Micro futbol,0
1011812445,Heliodoro Sáez,13,0,Transversal 50 #36Cbis-77 ,700017,Familiares cercanos,Colombia,True,Bicicleta,Santa cecilia,False,False,Pocos estudios,Trabajar,0
1011815340,Valentín López,13,1,Diagonal 193D  #156-2,802334,Madre,Venezuela,True,Bicicleta,Soratama,True,False,Tecnico,Consumo de drogas,1
1011816573,Moisés Iglesias,22,2,Carrera 136C #12C-19 ,1028834,Familiares cercanos,Venezuela,False,Sitp,Cerro norte,False,False,Primaria,Micro futbol,2
1011818134,Dolores Díaz,26,1,Diagonal 171D  #20Abis-64,652890,Solo,Venezuela,True,Sitp,Soratama,False,True,Pocos estudios,Consumo de drogas,2
1011813147,Raimundo Benítez,14,0,Carrera 43C #164-126 ,618499,Madre,Venezuela,True,Transmilenio,Santa cecilia,True,True,Secundaria,Consumo de drogas,2
1011816799,Aarón Herrero,32,2,Carrera 70A #112-48 ,1179784,Solo,Colombia,False,Sitp,Cerro norte,False,True,Secundaria,Consumo de drogas,0
1011816656,Emilio Soler,16,1,Carrera 30A #107A-140 ,614497,Solo,Colombia,False,Sitp,Santa cecilia,False,True,Primaria,Trabajar,0
1011820552,Ricardo Martín,21,2,Transversal 116B #154Abis-171 ,556370,Padre,Colombia,True,Sitp,Codito,False,False,Secundaria,Micro futbol,1
1011816891,Víctor Suárez,28,1,Carrera 134A #68-105 ,624773,Solo,Venezuela,False,Transmilenio,Verbenal,True,True,Pocos estudios,Consumo de drogas,0
1011814348,Esperanza Carrasco,32,1,Diagonal 12D  #31B-138,538634,Familiares cercanos,Colombia,True,Transmilenio,Codito,True,False,Pocos estudios,Trabajar,2
1011811946,Ester Santiago,29,2,Diagonal 157B  #85Bbis-100,1125561,Solo,Colombia,False,Sitp,Santa cecilia,True,False,Pocos estudios,Consumo de drogas,2
1011816353,Dolores Blesa,21,0,Carrera 177D #57-193 ,613131,Solo,Venezuela,True,Sitp,Soratama,False,False,Primaria,Consumo de drogas,2
1011813415,Augusto Muñoz,25,0,Carrera 168D #151D-93 ,1086583,Madre,Venezuela,False,Transmilenio,Cerro norte,False,True,Tecnico,Trabajar,2
1011811922,Raúl Ramírez,24,1,Diagonal 17D  #24D-70,648822,Solo,Venezuela,False,Bicicleta,Santa cecilia,True,False,Pocos estudios,Consumo de drogas,2
1011818147,Amelia Iglesias,32,0,Carrera 96C #57C-112 ,657997,Familiares cercanos,Colombia,False,Transmilenio,Santa cecilia,False,False,Tecnico,Micro futbol,0
1011812391,Bonifacio Montero,30,0,Calle 144  #144Cbis-154,944401,Madre,Colombia,True,Sitp,Cerro norte,True,False,Secundaria,Micro futbol,0
1011820794,Samuel Castillo,30,1,Carrera 161A #52-132 ,671728,Madre,Venezuela,False,Sitp,Lijaca,False,True,Primaria,Micro futbol,0
1011814713,Clara Gallardo,18,1,Calle 89C  #82Bbis-194,659881,Familiares cercanos,Colombia,True,Bicicleta,Verbenal,True,False,Primaria,Trabajar,1
1011820737,Cipriano Santos,17,0,Diagonal 95B  #185-190,669711,Solo,Colombia,True,Transmilenio,Lijaca,True,False,Secundaria,Consumo de drogas,0
1011811593,Lourdes Vázquez,20,1,Diagonal 136B  #41B-33,805944,Padre,Venezuela,False,Sitp,Verbenal,False,True,Secundaria,Consumo de drogas,0
1011811000,Conrado Cruz,24,1,Transversal 89C #169C-97 ,608508,Familiares cercanos,Venezuela,True,Sitp,Verbenal,False,False,Secundaria,Consumo de drogas,0
1011817490,Teodosia Giménez,20,2,Transversal 196D #19-112 ,670907,Madre,Colombia,False,Sitp,Santa cecilia,False,False,Pocos estudios,Consumo de drogas,2
1011817091,Cándida Santana,17,1,Transversal 79B #178A-106 ,699068,Familiares cercanos,Colombia,True,Sitp,Santa cecilia,True,False,Tecnico,Micro futbol,1
1011820139,Beatriz Parra,19,0,Carrera 127 #51-43 ,1098046,Madre,Venezuela,False,Bicicleta,Cerro norte,False,True,Primaria,Micro futbol,1
1011812745,Adela Calvo,26,2,Calle 140A  #114Cbis-194,1006325,Familiares cercanos,Colombia,True,Bicicleta,Soratama,False,False,Tecnico,Micro futbol,2
1011814853,Aureliano Aguilar,15,1,Carrera 190 #200Abis-174 ,858682,Solo,Venezuela,False,Sitp,Codito,False,False,Pocos estudios,Trabajar,2
1011815737,Carmelo Moya,24,2,Transversal 61A #104Abis-61 ,878715,Familiares cercanos,Venezuela,True,Bicicleta,Cerro norte,True,False,Secundaria,Micro futbol,2
1011818818,Mohamed Sánchez,29,0,Transversal 67B #79C-145 ,741890,Familiares cercanos,Venezuela,True,Transmilenio,Codito,False,False,Primaria,Micro futbol,0
1011815339,Leandro Garrido,32,1,Diagonal 138D  #61C-6,1164510,Padre,Colombia,False,Sitp,Lijaca,False,False,Primaria,Trabajar,1
1011817053,Bernardo Montero,20,2,Diagonal 97  #187Dbis-63,748999,Madre,Colombia,False,Sitp,Verbenal,False,False,Pocos estudios,Micro futbol,2
1011816812,Alejandro Durán,17,0,Diagonal 65A  #55Abis-46,658653,Padre,Colombia,True,Transmilenio,Verbenal,False,False,Primaria,Consumo de drogas,1
1011817939,Carmelo Herrero,19,0,Transversal 193 #108Dbis-182 ,1148814,Familiares cercanos,Colombia,False,Sitp,Codito,True,True,Pocos estudios,Micro futbol,0
1011819915,Alejandro Romero,16,2,Transversal 187C #181-55 ,986494,Familiares cercanos,Colombia,True,Bicicleta,Soratama,False,False,Secundaria,Trabajar,2
1011813708,Leocadia Herrera,20,2,Calle 129C  #105A-51,530047,Padre,Venezuela,True,Transmilenio,Soratama,False,True,Pocos estudios,Micro futbol,0
1011819215,Benedicto Martínez,16,2,Diagonal 130B  #7Bbis-181,628743,Solo,Venezuela,True,Transmilenio,Lijaca,False,True,Tecnico,Trabajar,2
1011814086,Raúl Pastor,32,0,Diagonal 150D  #151-94,943397,Madre,Colombia,True,Sitp,Lijaca,False,False,Tecnico,Trabajar,0
1011815321,Francisco Carmona,30,1,Transversal 106D #134Dbis-157 ,736269,Familiares cercanos,Colombia,True,Bicicleta,Verbenal,False,True,Tecnico,Consumo de drogas,1
1011815613,Mercedes Muñoz,18,0,Transversal 165C #48A-16 ,1140443,Padre,Colombia,False,Transmilenio,Codito,True,False,Secundaria,Micro futbol,1
1011813989,Lucrecia Vázquez,15,0,Calle 153  #22A-18,921961,Familiares cercanos,Colombia,True,Sitp,Santa cecilia,True,True,Secundaria,Consumo de drogas,2
1011818448,Macario Prieto,31,1,Transversal 149 #90D-108 ,584480,Familiares cercanos,Colombia,False,Bicicleta,Verbenal,False,False,Pocos estudios,Trabajar,1
1011817027,Facundo Montoro,24,2,Calle 40D  #89-90,694837,Solo,Colombia,False,Bicicleta,Santa cecilia,False,False,Pocos estudios,Micro futbol,1
1011819270,Heraclio Pascual,24,2,Transversal 150A #5D-168 ,1162287,Padre,Venezuela,True,Sitp,Lijaca,True,True,Pocos estudios,Trabajar,0
1011812902,Fidel Vázquez,18,1,Calle 154D  #86-46,817920,Padre,Colombia,False,Sitp,Lijaca,True,True,Primaria,Trabajar,2
1011820731,Claudio Soler,19,2,Carrera 113B #116Abis-121 ,1130884,Familiares cercanos,Venezuela,False,Sitp,Santa cecilia,True,True,Tecnico,Micro futbol,2
1011813753,Petronila Ramírez,13,1,Carrera 27B #26-173 ,847320,Madre,Venezuela,False,Sitp,Soratama,True,False,Pocos estudios,Micro futbol,1
